date,price,bedrooms,bathrooms,sqft_living,sqft_living_normalized column,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-02 00:00:00,313000,3,1.5,1340,-0.752557680031042,7912,1.5,0,0,3,1340,0,1955,2005,18810 Densmore Ave N,Shoreline,WA 98133,USA
2014-05-02 00:00:00,2384000,5,2.5,3650,1.45781341855240,9050,2,0,4,5,3370,280,1921,0,709 W Blaine St,Seattle,WA 98119,USA
2014-05-02 00:00:00,342000,3,2,1930,-0.188004022817090,11947,1,0,0,4,1930,0,1966,0,26206-26214 143rd Ave SE,Kent,WA 98042,USA
2014-05-02 00:00:00,420000,3,2.25,2000,-0.121023080435773,8030,1,0,0,4,1000,1000,1963,0,857 170th Pl NE,Bellevue,WA 98008,USA
2014-05-02 00:00:00,550000,4,2.5,1940,-0.178435316762616,10500,1,0,0,4,1140,800,1976,1992,9105 170th Ave NE,Redmond,WA 98052,USA
2014-05-02 00:00:00,490000,2,1,880,-1.19271815853684,6380,1,0,0,3,880,0,1938,1994,522 NE 88th St,Seattle,WA 98115,USA
2014-05-02 00:00:00,335000,2,2,1350,-0.742988973976568,2560,1,0,0,3,1350,0,1976,0,2616 174th Ave NE,Redmond,WA 98052,USA
2014-05-02 00:00:00,482000,4,2.5,2710,0.558355049431864,35868,2,0,0,3,2710,0,1989,0,23762 SE 253rd Pl,Maple Valley,WA 98038,USA
2014-05-02 00:00:00,452500,3,2.5,2430,0.290431279906599,88426,1,0,0,4,1570,860,1985,0,46611-46625 SE 129th St,North Bend,WA 98045,USA
2014-05-02 00:00:00,640000,4,2,1520,-0.580320971050514,6200,1.5,0,0,3,1520,0,1945,2010,6811 55th Ave NE,Seattle,WA 98115,USA
2014-05-02 00:00:00,463000,3,1.75,1710,-0.398515556015513,7320,1,0,0,3,1710,0,1948,1994,Burke-Gilman Trail,Lake Forest Park,WA 98155,USA
2014-05-02 00:00:00,1400000,4,2.5,2920,0.759297876575813,4000,1.5,0,0,5,1910,1010,1909,1988,3838-4098 44th Ave NE,Seattle,WA 98105,USA
2014-05-02 00:00:00,588500,3,1.75,2330,0.194744219361861,14892,1,0,0,3,1970,360,1980,0,1833 220th Pl NE,Sammamish,WA 98074,USA
2014-05-02 00:00:00,365000,3,1,1090,-0.991775331392886,6435,1,0,0,4,1090,0,1955,2009,2504 SW Portland Ct,Seattle,WA 98106,USA
2014-05-02 00:00:00,1200000,5,2.75,2910,0.749729170521339,9480,1.5,0,0,3,2910,0,1939,1969,3534 46th Ave NE,Seattle,WA 98105,USA
2014-05-02 00:00:00,242500,3,1.5,1200,-0.886519564793675,9720,1,0,0,4,1200,0,1965,0,14034 SE 201st St,Kent,WA 98042,USA
2014-05-02 00:00:00,419000,3,1.5,1570,-0.532477440778145,6700,1,0,0,4,1570,0,1956,0,15424 SE 9th St,Bellevue,WA 98007,USA
2014-05-02 00:00:00,367500,4,3,3110,0.941103291610815,7231,2,0,0,3,3110,0,1997,0,11224 SE 306th Pl,Auburn,WA 98092,USA
2014-05-02 00:00:00,257950,3,1.75,1370,-0.723851561867621,5858,1,0,0,3,1370,0,1987,2000,1605 S 245th Pl,Des Moines,WA 98198,USA
2014-05-02 00:00:00,275000,3,1.5,1180,-0.905656976902622,10277,1,0,0,3,1180,0,1983,2009,12425 415th Ave SE,North Bend,WA 98045,USA
2014-05-02 00:00:00,750000,3,1.75,2240,0.108625864871597,10578,2,0,0,5,1550,690,1923,0,3225 NE 92nd St,Seattle,WA 98115,USA
2014-05-02 00:00:00,435000,4,1,1450,-0.647301913431831,8800,1,0,0,4,1450,0,1954,1979,3922 154th Ave SE,Bellevue,WA 98006,USA
2014-05-02 00:00:00,626000,3,2.25,1750,-0.360240731797618,1572,2.5,0,0,3,1470,280,2005,0,3140 Franklin Ave E,Seattle,WA 98102,USA
2014-05-02 00:00:00,612500,4,2.5,2730,0.577492461540812,12261,2,0,0,3,2730,0,1991,0,10212 NE 156th Pl,Bothell,WA 98011,USA
2014-05-02 00:00:00,495000,4,1.75,1600,-0.503771322614724,6380,1,0,0,3,1130,470,1959,1989,2021 NE 100th St,Seattle,WA 98125,USA
2014-05-02 00:00:00,285000,3,2.5,2090,-0.0349047259455095,10834,1,0,0,4,1360,730,1987,0,27736 23rd Avenue South,Federal Way,WA 98003,USA
2014-05-02 00:00:00,615000,3,1.75,2360,0.223450337525282,7291,1,0,0,4,1360,1000,1948,0,8436-8438 41st Ave SW,Seattle,WA 98136,USA
2014-05-02 00:00:00,698000,4,2.25,2200,0.0703510406537020,11250,1.5,0,0,5,1300,900,1920,0,1036 4th St,Kirkland,WA 98033,USA
2014-05-02 00:00:00,675000,5,2.5,2820,0.663610816031075,67518,2,0,0,3,2820,0,1979,2014,23525 SE 32nd Way,Issaquah,WA 98029,USA
2014-05-02 00:00:00,790000,3,2.5,2600,0.453099282832653,4750,1,0,0,4,1700,900,1951,1999,3314 NW 75th St,Seattle,WA 98117,USA
2014-05-02 00:00:00,382500,4,1.75,1560,-0.542046146832619,8700,1,0,0,4,1560,0,1967,0,14104 119th Ave NE,Kirkland,WA 98034,USA
2014-05-02 00:00:00,499950,4,2.5,2860,0.701885640248970,3345,2,0,0,3,2190,670,2004,2003,20120 137th Ave NE,Woodinville,WA 98072,USA
2014-05-02 00:00:00,650000,4,2,1820,-0.293259789416301,5000,1.5,0,1,3,1640,180,1945,2010,7201-7399 55th Ave NE,Seattle,WA 98115,USA
2014-05-02 00:00:00,625000,4,2.5,2820,0.663610816031075,8408,2,0,0,3,2820,0,2014,0,17052 4th Ave NE,Shoreline,WA 98155,USA
2014-05-02 00:00:00,400000,4,2.5,3630,1.43867600644345,42884,1.5,0,0,3,2300,1330,1979,2014,5172-5198 Heather Ave SE,Auburn,WA 98092,USA
2014-05-02 00:00:00,604000,3,2.5,3240,1.06549647031897,33151,2,0,2,3,3240,0,1995,0,30822 36th Ct SW,Federal Way,WA 98023,USA
2014-05-02 00:00:00,440000,2,1,800,-1.26926780697263,4850,1,0,0,4,800,0,1944,0,4801-4899 6th Ave NW,Seattle,WA 98107,USA
2014-05-02 00:00:00,287200,3,3,1850,-0.264553671252880,19966,1,0,0,4,1090,760,1992,0,23017 SE 281st Ct,Maple Valley,WA 98038,USA
2014-05-02 00:00:00,403000,3,2,1960,-0.159297904653668,13100,1,0,2,5,1650,310,1957,0,17825 4th Ave SW,Normandy Park,WA 98166,USA
2014-05-02 00:00:00,750000,3,2.5,2390,0.252156455688703,6550,1,0,2,4,1440,950,1955,2009,3628 59th Ave SW,Seattle,WA 98116,USA
2014-05-02 00:00:00,335000,3,2.25,1580,-0.522908734723671,16215,1,0,0,4,1580,0,1978,2000,4460 332nd Ave SE,Fall City,WA 98024,USA
2014-05-02 00:00:00,260000,4,2,1480,-0.618595795268409,8625,1,0,0,4,1480,0,1974,0,2019 Aberdeen Pl SE,Renton,WA 98055,USA
2014-05-02 00:00:00,308500,2,1,850,-1.22142427670026,6174,1,0,0,4,850,0,1950,1983,121 NE 147th St,Shoreline,WA 98155,USA
2014-05-02 00:00:00,439950,3,2.5,1770,-0.341103319688670,2875,2,0,0,3,1770,0,1990,2009,4458 51st Ave SW,Seattle,WA 98116,USA
2014-05-02 00:00:00,235000,2,1,1210,-0.876950858739201,9400,1,0,0,2,1210,0,1949,0,7542 21st Ave SW,Seattle,WA 98106,USA
2014-05-02 00:00:00,315000,3,1,1160,-0.924794389011570,9180,1,0,0,3,1160,0,1968,1997,15804 198th Pl NE,Woodinville,WA 98077,USA
2014-05-02 00:00:00,437500,3,2.25,1970,-0.149729198599195,35100,2,0,0,4,1970,0,1977,0,26069 SE 154th St,Issaquah,WA 98027,USA
2014-05-02 00:00:00,407500,3,2.5,1930,-0.188004022817090,10460,2,0,0,3,1930,0,1996,0,4314 NE 6th Pl,Renton,WA 98059,USA
2014-05-02 00:00:00,445700,3,2.5,1270,-0.819538622412358,1180,3,0,0,3,1270,0,2001,0,2640 NW 56th St,Seattle,WA 98107,USA
2014-05-02 00:00:00,838000,4,2.5,3310,1.13247741270029,42998,2,0,0,3,3310,0,2001,0,15712 NE 136th Pl,Redmond,WA 98052,USA
2014-05-02 00:00:00,630000,4,2.75,2710,0.558355049431864,37277,2,0,0,3,2710,0,2000,0,26429 SE 154th Pl,Issaquah,WA 98027,USA
2014-05-02 00:00:00,550000,3,1.75,2910,0.749729170521339,35200,1.5,0,0,3,2910,0,1979,2014,3923 229th Pl SE,Sammamish,WA 98075,USA
2014-05-02 00:00:00,805000,3,2,2710,0.558355049431864,4500,1.5,0,0,4,1880,830,1929,0,6222 30th Ave NE,Seattle,WA 98115,USA
2014-05-02 00:00:00,284000,3,1.75,1800,-0.312397201525249,23103,1,0,0,3,1800,0,1968,1997,32418 NE 50th St,Carnation,WA 98014,USA
2014-05-02 00:00:00,470000,5,2.5,2210,0.0799197467081757,9655,1,0,0,3,1460,750,1976,0,19334 89th Ave NE,Bothell,WA 98011,USA
2014-05-02 00:00:00,430000,4,1.5,1920,-0.197572728871563,10000,1,0,0,4,1070,850,1954,1979,4071 156th Ave SE,Bellevue,WA 98006,USA
2014-05-02 00:00:00,491500,4,1.75,2190,0.0607823345992282,125452,1,0,2,3,2190,0,1968,1997,36850 204th Ave SE,Auburn,WA 98092,USA
2014-05-02 00:00:00,785000,5,3.25,3660,1.46738212460687,11995,2,0,2,3,3660,0,2006,0,7425 Snowberry Ave SE,Snoqualmie,WA 98065,USA
2014-05-02 00:00:00,385000,3,3.25,1320,-0.771695092139989,1327,2,0,0,3,1040,280,2008,0,3400 21st Ave W,Seattle,WA 98199,USA
2014-05-02 00:00:00,295000,2,2.5,1630,-0.475065204451303,1368,2,0,0,3,1280,350,2009,0,5944-6082 Delridge Way SW,Seattle,WA 98106,USA
2014-05-02 00:00:00,555000,4,2.5,3310,1.13247741270029,6500,2,0,0,3,3310,0,2012,1912,35229 SE Terrace St,Snoqualmie,WA 98065,USA
2014-05-02 00:00:00,459990,3,2.5,2680,0.529648931268443,5539,2,0,0,3,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA
2014-05-02 00:00:00,625000,4,3.25,2730,0.577492461540812,54014,1,0,0,3,1560,1170,2007,0,9927 174th Ave SE,Renton,WA 98059,USA
2014-05-02 00:00:00,300000,3,2.5,2540,0.39568704650581,5050,2,0,0,3,2540,0,2006,0,29734 215th Terrace SE,Kent,WA 98042,USA
2014-05-03 00:00:00,625000,4,2.75,2920,0.759297876575813,6605,2,0,0,3,2920,0,2012,1912,5608 NE 5th Cir,Renton,WA 98059,USA
2014-05-03 00:00:00,553000,2,1,900,-1.17358074642789,5000,1,0,0,3,900,0,1944,0,8053 29th Ave NW,Seattle,WA 98117,USA
2014-05-03 00:00:00,379880,3,2.5,1650,-0.455927792342355,14054,1,0,0,4,1130,520,1986,0,13256 242nd Pl SE,Issaquah,WA 98027,USA
2014-05-03 00:00:00,310000,3,1,1010,-1.06832497982868,9945,1,0,0,4,1010,0,1973,0,7528 N Fork Rd SE,Snoqualmie,WA 98065,USA
2014-05-04 00:00:00,775000,2,2.5,2680,0.529648931268443,7392,1,0,0,3,2680,0,2004,2003,13134 234th Ct NE,Redmond,WA 98053,USA
2014-05-04 00:00:00,365000,3,2.5,2200,0.0703510406537020,7350,1,0,0,5,1570,630,1988,0,13420 SE 182nd St,Renton,WA 98058,USA
2014-05-04 00:00:00,331950,4,2.5,2530,0.386118340451336,9933,2,0,2,3,2010,520,1990,2009,925 48th Ct,Auburn,WA 98092,USA
2014-05-04 00:00:00,783500,3,2.5,2850,0.692316934194497,7130,2,0,0,3,1990,860,1980,0,151 Euclid Ave,Seattle,WA 98122,USA
2014-05-04 00:00:00,628000,4,2,2280,0.146900689089492,6010,1,0,0,3,1140,1140,1900,2005,205-206 Euclid Ave,Seattle,WA 98122,USA
2014-05-05 00:00:00,560000,3,2.5,1900,-0.216710140980511,8744,2,0,0,3,1900,0,1987,2000,22314 NE 11th Pl,Sammamish,WA 98074,USA
2014-05-05 00:00:00,900000,3,1,1330,-0.762126386085516,77972,1,0,0,3,1330,0,1928,1954,13615 NE 100th St,Kirkland,WA 98033,USA
2014-05-05 00:00:00,531000,2,3,1270,-0.819538622412358,1175,2,0,0,3,1110,160,2000,0,1411 N 48th St,Seattle,WA 98103,USA
2014-05-05 00:00:00,831000,4,3,2170,0.0416449224902807,4000,2,0,0,4,1610,560,1982,2011,120 31st Ave E,Seattle,WA 98112,USA
2014-05-05 00:00:00,780000,4,2.5,2730,0.577492461540812,10281,2,0,2,3,2730,0,1996,0,23140 NE 14th Ct,Sammamish,WA 98074,USA
2014-05-05 00:00:00,755000,4,2.5,2120,-0.00619860778208817,10202,1,0,0,4,1620,500,1960,2001,12645 SE 27th St,Bellevue,WA 98005,USA
2014-05-05 00:00:00,705380,3,2.5,2490,0.347843516233441,4343,2,0,0,3,2490,0,2003,0,3187 NE Larkspur Ln,Issaquah,WA 98029,USA
2014-05-05 00:00:00,627000,4,2.25,1990,-0.130591786490247,7712,1,0,0,3,1210,780,1973,2013,18915 SE 42nd Pl,Issaquah,WA 98027,USA
2014-05-05 00:00:00,865000,4,3,3690,1.49608824277029,9892,2,0,0,3,3690,0,1998,2006,1765 267th Ct SE,Sammamish,WA 98075,USA
2014-05-05 00:00:00,580000,2,1,2540,0.39568704650581,7000,1,0,0,5,1320,1220,1942,0,8624 Island Dr S,Seattle,WA 98118,USA
2014-05-05 00:00:00,410000,3,2.25,1800,-0.312397201525249,36704,1,0,0,4,1360,440,1978,2000,24502 SE Mirrormont Dr,Issaquah,WA 98027,USA
2014-05-05 00:00:00,485000,4,3,2340,0.204312925416335,7048,1,0,0,4,1340,1000,1979,0,14319 85th Pl NE,Kirkland,WA 98034,USA
2014-05-05 00:00:00,400000,2,1.75,2110,-0.0157673138365619,9519,1,0,0,2,2110,0,1948,0,2120 NE 168th St,Shoreline,WA 98155,USA
2014-05-05 00:00:00,549000,2,1,1140,-0.943931801120517,5400,1,0,0,5,1140,0,1908,0,209 30th Ave E,Seattle,WA 98112,USA
2014-05-05 00:00:00,620000,3,1.75,1480,-0.618595795268409,2185,2.5,0,0,3,1480,0,2005,0,10512 128th Ave NE,Kirkland,WA 98033,USA
2014-05-05 00:00:00,405000,2,3,1410,-0.685576737649725,1240,2,0,0,3,1140,270,2006,0,9126 45th Ave SW,Seattle,WA 98136,USA
2014-05-05 00:00:00,232000,2,1,1200,-0.886519564793675,8063,1,0,0,4,1200,0,1958,1972,20220 8th Ave S,Des Moines,WA 98198,USA
2014-05-05 00:00:00,800866,5,2.5,3180,1.00808423399213,13806,2,0,0,4,3180,0,1990,0,11821 NE 48th Pl,Kirkland,WA 98033,USA
2014-05-05 00:00:00,650000,3,1.5,2160,0.0320762164358069,9000,1,0,2,4,1400,760,1949,1985,13026 10th Ave NW,Seattle,WA 98177,USA
2014-05-05 00:00:00,823000,6,1.75,2920,0.759297876575813,5000,2.5,0,0,4,2780,140,1908,0,125 29th Ave,Seattle,WA 98122,USA
2014-05-05 00:00:00,770000,3,2,2350,0.213881631470808,5700,1.5,0,0,4,1810,540,1939,1989,2171 Boyer Ave E,Seattle,WA 98112,USA
2014-05-05 00:00:00,524000,3,1.75,1560,-0.542046146832619,5520,1,0,0,4,780,780,1944,0,3434 33rd Ave W,Seattle,WA 98199,USA
2014-05-05 00:00:00,541125,5,2.75,2740,0.587061167595285,8426,1,0,0,4,1370,1370,1960,2001,5211 116th Pl SE,Bellevue,WA 98006,USA
2014-05-05 00:00:00,670000,3,2.5,1680,-0.427221674178934,2000,3,0,0,3,1680,0,1909,1998,3503 NE 44th St,Seattle,WA 98105,USA
2014-05-05 00:00:00,384900,5,2.5,3090,0.921965879501867,12750,1,0,0,3,1750,1340,1968,1997,114 SW 292nd St,Federal Way,WA 98023,USA
2014-05-05 00:00:00,406100,3,2.25,1410,-0.685576737649725,1332,3,0,0,3,1410,0,2005,0,8536 Interlake Ave N,Seattle,WA 98103,USA
2014-05-05 00:00:00,1395000,5,3.5,4010,1.80228683651345,8510,2,0,1,5,2850,1160,1971,0,3930 NE Belvoir Pl,Seattle,WA 98105,USA
2014-05-05 00:00:00,736500,4,2.5,3180,1.00808423399213,21904,2,0,3,3,3180,0,2000,0,17132 SE 100th St,Renton,WA 98059,USA
2014-05-05 00:00:00,570000,3,2.25,2010,-0.111454374381300,6000,1,0,0,3,1330,680,1975,0,10204 168th Pl NE,Redmond,WA 98052,USA
2014-05-05 00:00:00,787000,3,1.75,1330,-0.762126386085516,7500,1,0,0,3,1330,0,1961,2004,218 109th Ave SE,Bellevue,WA 98004,USA
2014-05-05 00:00:00,328000,4,2.5,2370,0.233019043579756,6500,2,0,0,3,2370,0,1998,2006,12621 SE 300th Way,Auburn,WA 98092,USA
2014-05-05 00:00:00,435000,5,2,1840,-0.274122377307354,9240,1,0,0,4,1540,300,1942,1958,14013 Ashworth Ave N,Seattle,WA 98133,USA
2014-05-05 00:00:00,499000,4,2.5,2910,0.749729170521339,6479,2,0,0,3,2910,0,2006,0,34010 SE Sorenson St,Snoqualmie,WA 98065,USA
2014-05-05 00:00:00,501000,4,1,2070,-0.054042138054457,7519,1,0,0,3,1160,910,1963,2008,2506 166th Ave NE,Bellevue,WA 98008,USA
2014-05-05 00:00:00,1090000,4,2.5,4340,2.11805413631109,141570,2.5,0,0,3,4340,0,1992,0,8814 218th Ave NE,Redmond,WA 98053,USA
2014-05-05 00:00:00,400000,2,1,840,-1.23099298275473,5510,1,0,0,3,840,0,1955,2005,4515 SW Trenton St,Seattle,WA 98136,USA
2014-05-05 00:00:00,220000,4,1.5,1240,-0.848244740575780,9600,1,0,0,3,1240,0,1971,0,4924 SW 314th Pl,Federal Way,WA 98023,USA
2014-05-05 00:00:00,657100,4,1,1390,-0.704714149758673,4240,1,0,0,3,1050,340,1924,2011,4312 Woodlawn Ave N,Seattle,WA 98103,USA
2014-05-05 00:00:00,309950,4,2.75,2310,0.175606807252913,5000,2,0,0,3,2310,0,2006,0,22912 SE 268th Pl,Maple Valley,WA 98038,USA
2014-05-05 00:00:00,300000,3,2,1050,-1.03005015561078,10072,1,0,0,3,1050,0,1986,0,27106 NE Miller St,Duvall,WA 98019,USA
2014-05-05 00:00:00,525888,5,1.75,2550,0.405255752560284,71874,1,0,0,5,1810,740,1960,0,13129 195th Pl SE,Issaquah,WA 98027,USA
2014-05-05 00:00:00,740000,4,1.75,2010,-0.111454374381300,3600,1.5,0,0,3,2010,0,1902,0,1014 W Garfield St,Seattle,WA 98119,USA
2014-05-05 00:00:00,340000,5,1,1120,-0.963069213229465,9022,1.5,0,0,4,1120,0,1962,0,14150 75th Ave NE,Kirkland,WA 98034,USA
2014-05-05 00:00:00,398750,3,2.5,2230,0.0990571588171233,4000,2,0,0,3,2230,0,1954,2005,2601 21st Ave S,Seattle,WA 98144,USA
2014-05-05 00:00:00,206000,2,1,810,-1.25969910091815,7158,1,0,0,5,810,0,1944,0,12807 7th Ave S,Burien,WA 98168,USA
2014-05-05 00:00:00,1030000,5,2.75,3190,1.01765294004660,16920,1,0,3,3,1690,1500,1976,0,4529 135th Ave SE,Bellevue,WA 98006,USA
2014-05-05 00:00:00,600000,3,1.75,1670,-0.436790380233408,39639,1,0,0,4,1670,0,1976,1992,1804 E Beaver Lake Dr SE,Sammamish,WA 98075,USA
2014-05-05 00:00:00,379950,4,1.75,1970,-0.149729198599195,9389,1,0,0,5,1140,830,1960,0,1701 N 204th Pl,Shoreline,WA 98133,USA
2014-05-05 00:00:00,287000,3,1,1450,-0.647301913431831,6000,1,0,0,4,1450,0,1953,1983,8681 Beacon Ave S,Seattle,WA 98118,USA
2014-05-05 00:00:00,2280000,7,8,13540,10.9212637064270,307752,3,0,4,3,9410,4130,1999,0,26408 NE 70th St,Redmond,WA 98053,USA
