date,price,bedrooms,bathrooms,sqft_living,sqft_living_normalized column,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-05 00:00:00,309950,3,2.5,1880,-0.235847553089459,7838,2,0,0,3,1880,0,1994,0,17717 113th Pl SE,Renton,WA 98055,USA
2014-05-05 00:00:00,600000,3,1.75,1880,-0.235847553089459,6360,1,0,0,4,1040,840,1945,0,8040 39th Ave NE,Seattle,WA 98115,USA
2014-05-05 00:00:00,418000,3,2,1410,-0.685576737649725,6030,1.5,0,0,4,1410,0,1930,0,901 N 97th St,Seattle,WA 98103,USA
2014-05-05 00:00:00,449250,4,2,1480,-0.618595795268409,3844,1.5,0,0,5,1480,0,1928,1970,519 N 104th St,Seattle,WA 98133,USA
2014-05-05 00:00:00,329950,2,1,1140,-0.943931801120517,5250,1.5,0,0,4,1140,0,1949,1985,14017 Roslyn Pl N,Seattle,WA 98133,USA
2014-05-05 00:00:00,245000,3,1.75,1920,-0.197572728871563,9306,1,0,0,3,1000,920,1984,0,30001-30021 55th Pl S,Auburn,WA 98001,USA
2014-05-05 00:00:00,549000,4,2.5,2910,0.749729170521339,6338,2,0,0,3,2910,0,2008,0,16026 SE 137th Terrace,Renton,WA 98059,USA
2014-05-05 00:00:00,800000,3,2.5,3240,1.06549647031897,7857,2,0,0,3,3240,0,1994,0,22721-22727 SE 27th St,Sammamish,WA 98075,USA
2014-05-05 00:00:00,249950,3,2,1550,-0.551614852887093,15040,1,0,0,4,1550,0,1958,1972,18027 SE 128th St,Renton,WA 98059,USA
2014-05-05 00:00:00,210000,5,2,2050,-0.0731795501634045,10200,1,0,0,3,1430,620,1956,2001,20927-20999 2nd Ave S,Des Moines,WA 98198,USA
2014-05-05 00:00:00,1425000,2,2.5,2220,0.0894884527626495,4000,2,0,0,3,2220,0,2000,0,1857 41st Ave E,Seattle,WA 98112,USA
2014-05-05 00:00:00,585000,2,1,1770,-0.341103319688670,8640,1.5,0,0,3,1520,250,1949,1998,353 NW 88th St,Seattle,WA 98117,USA
2014-05-05 00:00:00,615000,4,1.75,2300,0.166038101198440,11700,1,0,0,4,1960,340,1977,0,18427 NE 26th Way,Redmond,WA 98052,USA
2014-05-05 00:00:00,618500,3,2,1800,-0.312397201525249,5000,1,0,0,4,1080,720,1942,1982,2803 NE 62nd St,Seattle,WA 98115,USA
2014-05-05 00:00:00,487585,4,1.75,2010,-0.111454374381300,9211,1,0,0,3,1470,540,1977,2004,13313 127th Pl NE,Kirkland,WA 98034,USA
2014-05-05 00:00:00,509900,3,2.5,1790,-0.321965907579722,2700,2,0,0,3,1790,0,2010,0,4532 185th Ave SE,Issaquah,WA 98027,USA
2014-05-05 00:00:00,631625,4,2.5,2440,0.299999985961072,6651,2,0,0,3,2440,0,2014,0,9288-9358 Holman Rd NW,Seattle,WA 98117,USA
2014-05-05 00:00:00,555000,3,2.5,1940,-0.178435316762616,3211,2,0,0,3,1940,0,2009,0,4509 185th Ave SE,Issaquah,WA 98027,USA
2014-05-05 00:00:00,340000,2,1.5,1160,-0.924794389011570,1438,2,0,0,3,1160,0,2001,0,1318 29th Ave S,Seattle,WA 98144,USA
2014-05-05 00:00:00,830000,4,2.5,3400,1.21859576719055,9692,2,0,0,3,3400,0,2007,0,12001 173rd Pl NE,Redmond,WA 98052,USA
2014-05-05 00:00:00,890000,4,4.25,4420,2.19460378474688,5750,2,0,0,3,3410,1010,2006,0,842 Summerhill Ridge Dr NW,Issaquah,WA 98027,USA
2014-05-05 00:00:00,366750,3,3,1571,-0.531520570172698,2017,3,0,0,3,1571,0,2008,0,14359 19th Ave NE,Seattle,WA 98125,USA
2014-05-05 00:00:00,415000,3,2.25,1620,-0.484633910505776,998,2.5,0,0,3,1540,80,2010,0,935 4th Ave NE,Issaquah,WA 98029,USA
2014-05-05 00:00:00,416286,3,2.5,1408,-0.687490478860620,989,3,0,0,3,1408,0,2005,0,7809 12th Ave NE,Seattle,WA 98115,USA
2014-05-05 00:00:00,478000,3,2.5,3040,0.874122349229498,4535,2,0,0,3,3040,0,2007,0,2027 Ferndale Ave NE,Renton,WA 98056,USA
2014-05-05 00:00:00,890000,5,3.5,4490,2.26158472712819,6000,2,0,0,3,3200,1290,2006,0,792 Summerhill Ridge Dr NW,Issaquah,WA 98027,USA
2014-05-05 00:00:00,419190,2,2.5,1590,-0.513340028669198,1426,2,0,0,3,1590,0,2014,0,1273 NE Hickory Ln,Issaquah,WA 98029,USA
2014-05-05 00:00:00,712198,4,2.5,2450,0.309568692015546,4247,2,0,0,3,2450,0,2013,1923,17122 NE 117th St,Redmond,WA 98052,USA
2014-05-06 00:00:00,397000,4,2,1440,-0.656870619486304,7680,1,0,0,3,1200,240,1971,0,10601 NE 138th Pl,Kirkland,WA 98034,USA
2014-05-06 00:00:00,450000,2,2,1100,-0.982206625338412,3000,1.5,0,0,3,1100,0,1912,2005,412 NW 70th St,Seattle,WA 98117,USA
2014-05-06 00:00:00,353000,3,1,1350,-0.742988973976568,7740,1,0,0,4,860,490,1947,1988,11051 35th Ave NE,Seattle,WA 98125,USA
2014-05-06 00:00:00,609000,4,2.5,2150,0.0225075103813331,37981,2,0,0,3,2150,0,1985,0,18114 NE 136th St,Redmond,WA 98052,USA
2014-05-06 00:00:00,234000,3,1.75,1490,-0.609027089213935,8366,1,0,0,4,1010,480,1975,0,25305 151st Pl SE,Covington,WA 98042,USA
2014-05-06 00:00:00,561000,3,2,2000,-0.121023080435773,7000,2,0,0,3,2000,0,1916,1986,6422 Marshall Ave SW,Seattle,WA 98136,USA
2014-05-06 00:00:00,469000,2,1,1030,-1.04918756771973,4400,1,0,0,3,1030,0,1924,2011,310 NW 72nd St,Seattle,WA 98117,USA
2014-05-06 00:00:00,329350,2,1,720,-1.34581745540842,6687,1,0,0,3,720,0,1942,1999,9712 4th Ave NW,Seattle,WA 98117,USA
2014-05-06 00:00:00,488000,5,2,2020,-0.101885668326826,5000,1.5,0,0,4,2020,0,1938,0,9020-9024 11th Ave NW,Seattle,WA 98117,USA
2014-05-06 00:00:00,279900,3,1.75,1580,-0.522908734723671,8151,1,0,1,4,1100,480,1962,0,1629 S 261st Pl,Des Moines,WA 98198,USA
2014-05-06 00:00:00,606000,4,2.5,2110,-0.0157673138365619,13850,2,0,0,3,2110,0,1987,2000,2755 NW Pine Cone Dr,Issaquah,WA 98027,USA
2014-05-06 00:00:00,312000,4,2,1300,-0.790832504248937,7054,1,0,0,3,1300,0,1950,2013,2815 SW 107th St,Seattle,WA 98146,USA
2014-05-06 00:00:00,650000,3,1.5,1630,-0.475065204451303,7475,1,0,1,3,1160,470,1940,1996,6009 52nd Ave NE,Seattle,WA 98115,USA
2014-05-06 00:00:00,1135000,4,2.75,3370,1.18988964902713,8103,1,0,3,3,1970,1400,1970,2014,3922 SW Henderson St,Seattle,WA 98136,USA
2014-05-06 00:00:00,325000,4,2.5,1890,-0.226278847034985,6156,1,0,0,3,980,910,1980,0,5631 17th Ave SW,Seattle,WA 98106,USA
2014-05-06 00:00:00,425000,4,2,1520,-0.580320971050514,7983,1,0,0,5,1520,0,1967,0,14876 Juanita Woodinville Way NE,Inglewood-Finn Hill,WA 98034,USA
2014-05-06 00:00:00,219000,2,1,900,-1.17358074642789,5160,1,0,0,3,900,0,1952,2008,8652 17th Ave SW,Seattle,WA 98106,USA
2014-05-06 00:00:00,250000,3,1,1050,-1.03005015561078,6874,1,0,0,3,1050,0,1954,2005,18305 Dayton Ave N,Shoreline,WA 98133,USA
2014-05-06 00:00:00,390000,3,1.75,1260,-0.829107328466832,6500,1,0,0,4,1260,0,1966,0,1415 168th Ave NE,Bellevue,WA 98008,USA
2014-05-06 00:00:00,475000,6,3,3470,1.28557670957187,117612,1.5,0,0,3,3470,0,1924,2011,19007 80th Ave NE,Kenmore,WA 98028,USA
2014-05-06 00:00:00,736000,4,2.5,2290,0.156469395143966,12047,2,0,0,4,2290,0,1988,0,17435 SE 47th St,Bellevue,WA 98006,USA
2014-05-06 00:00:00,407000,4,2.25,2810,0.654042109976602,23400,1,0,1,3,1710,1100,1958,2004,23024-23198 17th Ave S,Des Moines,WA 98198,USA
2014-05-06 00:00:00,272000,3,2.5,1650,-0.455927792342355,13816,2,0,0,3,1650,0,1998,2006,32000-32072 NE 55th St,Carnation,WA 98014,USA
2014-05-06 00:00:00,362000,3,2.25,1640,-0.465496498396829,14374,1,0,0,4,1140,500,1963,0,17253 Ambaum Blvd S,Burien,WA 98148,USA
2014-05-06 00:00:00,535000,3,2.5,1850,-0.264553671252880,10109,2,0,0,3,1850,0,1991,0,8409 NE 129th Pl,Kirkland,WA 98034,USA
2014-05-06 00:00:00,284000,4,2.5,2000,-0.121023080435773,5390,2,0,0,3,2000,0,2003,0,25434 160th Ave SE,Kent,WA 98042,USA
2014-05-06 00:00:00,367500,3,1.5,1410,-0.685576737649725,9647,1,0,0,3,1410,0,1961,2004,18048 3rd Ave NW,Shoreline,WA 98177,USA
2014-05-06 00:00:00,379900,4,1.75,1500,-0.599458383159462,11600,1,0,0,4,1000,500,1955,2009,15007 75th Ave NE,Kenmore,WA 98028,USA
2014-05-06 00:00:00,520000,3,2.5,2460,0.319137398070020,54885,2,0,0,4,2460,0,1980,0,5424 NE 10th St,Renton,WA 98059,USA
2014-05-06 00:00:00,175000,3,1,1010,-1.06832497982868,7034,1,0,0,3,1010,0,1954,2005,207 NW 5th St,Renton,WA 98057,USA
2014-05-06 00:00:00,460000,2,2.25,1230,-0.857813446630253,929,2,0,0,3,1020,210,2004,2003,100 24th Ave E,Seattle,WA 98112,USA
2014-05-06 00:00:00,345000,4,2.5,2331,0.195701089967308,3826,2,0,0,3,2331,0,2007,0,11853 SE 176th Ct,Renton,WA 98058,USA
2014-05-06 00:00:00,455000,5,2.5,2240,0.108625864871597,7770,1,0,0,3,1340,900,1978,0,12633 NE 133rd Pl,Kirkland,WA 98034,USA
2014-05-06 00:00:00,610000,4,3,2450,0.309568692015546,10117,1,0,0,5,1580,870,1967,0,15607 SE 42nd Ct,Bellevue,WA 98006,USA
2014-05-06 00:00:00,563000,4,3,3100,0.931534585556341,15480,2,0,0,3,2400,700,1996,0,7422 NE 163rd St,Kenmore,WA 98028,USA
2014-05-06 00:00:00,612500,4,2,2060,-0.0636108441089308,5000,1,0,0,3,1030,1030,1949,2013,1708 NW 96th St,Seattle,WA 98117,USA
2014-05-06 00:00:00,218000,3,1.75,1850,-0.264553671252880,7684,1,0,0,3,1320,530,1979,2014,33945 28th Pl SW,Federal Way,WA 98023,USA
2014-05-06 00:00:00,404000,4,1.75,1840,-0.274122377307354,10720,1,0,0,3,960,880,1958,2004,16020 SE 2nd St,Bellevue,WA 98008,USA
2014-05-06 00:00:00,860000,4,2,3740,1.54393177304266,32417,2,0,0,3,3740,0,2000,0,24507 NE 77th Pl,Redmond,WA 98053,USA
2014-05-06 00:00:00,136500,3,1.5,1420,-0.676008031595252,8580,1,0,0,3,1420,0,1962,2003,32827 22nd Ave SW,Federal Way,WA 98023,USA
2014-05-06 00:00:00,313950,3,1,1510,-0.589889677104988,6083,1,0,0,4,860,650,1940,2001,415 NE 94th St,Seattle,WA 98115,USA
2014-05-06 00:00:00,575000,3,1.75,2130,0.00337009827238560,6500,1,0,2,3,1170,960,1954,2005,2214 W Halladay St,Seattle,WA 98199,USA
2014-05-06 00:00:00,1225000,4,2.25,3490,1.30471412168082,6906,2,0,0,4,2280,1210,1928,0,2560 39th Ave W,Seattle,WA 98199,USA
2014-05-06 00:00:00,280000,3,1.75,1630,-0.475065204451303,11800,1,0,0,4,1630,0,1971,0,12525 458th Ave SE,North Bend,WA 98045,USA
2014-05-06 00:00:00,515000,3,2.5,1790,-0.321965907579722,7167,2,0,0,3,1790,0,1989,0,920 221st Ave NE,Sammamish,WA 98074,USA
2014-05-06 00:00:00,513000,4,2.5,2000,-0.121023080435773,5684,2,0,0,3,2000,0,1996,0,9041 NE 160th Pl,Kenmore,WA 98028,USA
2014-05-06 00:00:00,599000,4,2.25,2260,0.127763276980545,29930,2,0,0,4,1400,860,1977,0,16022 SE 43rd St,Bellevue,WA 98006,USA
2014-05-06 00:00:00,685000,4,2.5,3030,0.864553643175024,7864,2,0,0,3,3030,0,1999,0,24201 SE 1st Pl,Sammamish,WA 98074,USA
2014-05-06 00:00:00,365000,3,1.5,1310,-0.781263798194463,8160,1,0,0,3,1310,0,1950,2005,13714 Ashworth Ave N,Seattle,WA 98133,USA
2014-05-06 00:00:00,762300,4,2.5,3880,1.67789365780529,14550,2,0,0,3,3880,0,1987,2000,22344 NE 31st St,Sammamish,WA 98074,USA
2014-05-06 00:00:00,1580000,4,3.25,3760,1.56306918515161,10920,1.5,0,0,5,2400,1360,1950,0,5650 NE 55th St,Seattle,WA 98105,USA
2014-05-06 00:00:00,562000,5,2.25,3040,0.874122349229498,8111,2,0,0,3,3040,0,1984,0,17649 NE 129th Pl,Redmond,WA 98052,USA
2014-05-06 00:00:00,530000,5,2.5,2910,0.749729170521339,9636,1,0,0,4,1690,1220,1964,0,3250 165th Ave SE,Bellevue,WA 98008,USA
2014-05-06 00:00:00,525000,3,2.5,2970,0.807141406848182,11985,1,0,0,3,1770,1200,1995,0,21603 NE 29th St,Sammamish,WA 98074,USA
2014-05-06 00:00:00,484000,2,1.75,1660,-0.446359086287881,6000,1,0,0,3,1160,500,1942,1999,4711 University View Pl NE,Seattle,WA 98105,USA
2014-05-06 00:00:00,725126,4,2.5,3200,1.02722164610108,12369,2,0,0,3,3200,0,1998,2006,14707 SE 84th St,Newcastle,WA 98059,USA
2014-05-06 00:00:00,360000,4,2,2680,0.529648931268443,18768,1,0,0,5,2680,0,1965,0,31607-31633 44th Ave S,Auburn,WA 98001,USA
2014-05-06 00:00:00,387000,3,1,1230,-0.857813446630253,9568,1,0,0,5,1230,0,1962,0,12116 SE 71st Pl,Newcastle,WA 98056,USA
2014-05-06 00:00:00,483500,4,2.5,2740,0.587061167595285,45732,2,0,0,3,2740,0,1995,0,15418 216th Ave NE,Woodinville,WA 98077,USA
2014-05-06 00:00:00,655500,4,3.5,3380,1.19945835508161,8330,2,0,0,3,3380,0,2000,0,1703 NW 200th Ln,Shoreline,WA 98177,USA
2014-05-06 00:00:00,345000,3,1,1110,-0.972637919283939,6250,1,0,0,3,1110,0,1956,2001,3230 NE 95th St,Seattle,WA 98115,USA
2014-05-06 00:00:00,533000,5,2.75,1800,-0.312397201525249,3780,1.5,0,0,3,1400,400,1926,2003,7434 Winona Ave N,Seattle,WA 98103,USA
2014-05-06 00:00:00,385000,3,1.75,1900,-0.216710140980511,5520,1,0,0,3,1280,620,1982,0,5215 32nd Ave S,Seattle,WA 98118,USA
2014-05-06 00:00:00,675000,2,1,930,-1.14487462826447,36478,1,0,2,3,930,0,1951,1994,4206 SE Newport Way,Bellevue,WA 98006,USA
2014-05-06 00:00:00,197000,3,1.75,1690,-0.417652968124460,7735,1,0,0,4,1060,630,1976,1992,30020 43rd Pl S,Auburn,WA 98001,USA
2014-05-06 00:00:00,485000,3,2,1420,-0.676008031595252,4080,1.5,0,0,3,1420,0,1905,2013,720 N 80th St,Seattle,WA 98103,USA
2014-05-06 00:00:00,1870000,5,4,4510,2.28072213923714,15175,2,0,0,3,4510,0,1969,2002,8300 SE 82nd St,Mercer Island,WA 98040,USA
2014-05-06 00:00:00,295000,3,2.25,1980,-0.140160492544721,8000,1,0,0,4,1560,420,1974,0,31966 36th Ave SW,Federal Way,WA 98023,USA
2014-05-06 00:00:00,499000,2,1.75,1170,-0.915225682957096,2400,1,0,0,4,740,430,1903,0,2112 N 50th St,Seattle,WA 98103,USA
2014-05-06 00:00:00,1050000,3,2.5,2200,0.0703510406537020,1970,2,0,0,3,1610,590,2008,0,2516 Yale Ave E,Seattle,WA 98102,USA
2014-05-06 00:00:00,191000,3,1.5,800,-1.26926780697263,8850,1,0,0,4,800,0,1959,0,1003 SW 307th St,Federal Way,WA 98023,USA
2014-05-06 00:00:00,500000,3,2.5,1480,-0.618595795268409,1171,3,0,0,3,1480,0,2006,0,135 25th Ave E,Seattle,WA 98112,USA
2014-05-06 00:00:00,390000,5,3.75,2890,0.730591758412392,5000,1,0,0,3,1310,1580,2006,0,3665 Renton Ave S,Seattle,WA 98144,USA
2014-05-06 00:00:00,979000,3,2.5,2690,0.539217637322916,4047,3,0,0,3,2690,0,2014,0,7000 23rd Ave NW,Seattle,WA 98117,USA
2014-05-06 00:00:00,580000,4,3.25,3569,1.38030689951116,8327,2,0,0,3,3569,0,2013,1923,710 S 23rd St,Renton,WA 98055,USA
2014-05-06 00:00:00,369950,3,2,1270,-0.819538622412358,1320,3,0,0,3,1270,0,2006,0,8846 Midvale Ave N,Seattle,WA 98103,USA
2014-05-06 00:00:00,1800000,5,5,4490,2.26158472712819,10279,2,0,0,3,3930,560,2013,1923,1435 104th Ave SE,Bellevue,WA 98004,USA
2014-05-06 00:00:00,776000,4,2.5,3040,0.874122349229498,6425,2,0,0,3,3040,0,2008,0,16775 NE 86th Ct,Redmond,WA 98052,USA
2014-05-07 00:00:00,519950,3,2.25,1170,-0.915225682957096,1249,3,0,0,3,1170,0,2014,0,1749 NW 60th St,Seattle,WA 98107,USA
2014-05-07 00:00:00,255000,5,2.25,2060,-0.0636108441089308,8632,1,0,0,3,1030,1030,1962,2003,105 SW 129th St,Burien,WA 98146,USA
2014-05-07 00:00:00,495000,3,1,990,-1.08746239193762,6000,1,0,0,3,990,0,1943,2002,5628 NE 59th St,Seattle,WA 98105,USA
2014-05-07 00:00:00,510000,4,2.5,2430,0.290431279906599,5203,2,0,0,3,2430,0,2003,0,1028 NE 153rd Ct,Shoreline,WA 98155,USA
2014-05-07 00:00:00,1150000,4,4,4460,2.23287860896477,103382,2,0,0,3,4460,0,2001,0,25823 NE 30th Ct,Redmond,WA 98053,USA
2014-05-07 00:00:00,253000,3,1.75,1250,-0.838676034521306,10122,1,0,0,3,1250,0,1994,0,25502 Kanasket Dr,Black Diamond,WA 98010,USA
2014-05-07 00:00:00,503000,3,2.75,1540,-0.561183558941567,6760,1,0,0,5,1210,330,1980,0,9626 NE 129th Pl,Kirkland,WA 98034,USA
2014-05-07 00:00:00,275000,3,2.5,1600,-0.503771322614724,7000,2,0,0,4,1600,0,1993,0,21326 SE 277th Pl,Maple Valley,WA 98038,USA
2014-05-07 00:00:00,249000,3,1,1110,-0.972637919283939,8423,1,0,0,3,1110,0,1952,2008,14613 6th Ave SW,Burien,WA 98166,USA
2014-05-07 00:00:00,310000,3,1.75,1840,-0.274122377307354,10723,1,0,0,4,1220,620,1974,0,19313 140th Pl SE,Renton,WA 98058,USA
2014-05-07 00:00:00,750000,3,2.75,2520,0.376549634396862,5401,1,0,0,4,1360,1160,1946,1989,2806 13th Ave W,Seattle,WA 98119,USA
2014-05-07 00:00:00,630000,3,2.5,2680,0.529648931268443,327135,2,0,0,3,2680,0,1995,0,25339 SE 248th St,Ravensdale,WA 98051,USA
2014-05-07 00:00:00,599999,9,4.5,3830,1.63005012753293,6988,2.5,0,0,3,2450,1380,1938,2003,8809 Densmore Ave N,Seattle,WA 98103,USA
2014-05-07 00:00:00,758000,4,2.75,2410,0.271293867797651,9549,1,0,0,4,1780,630,1956,0,10627 NE 45th St,Kirkland,WA 98033,USA
2014-05-07 00:00:00,248500,4,1.75,1720,-0.388946849961039,10018,1,0,0,5,1720,0,1960,0,16635 SE 268th St,Covington,WA 98042,USA
2014-05-07 00:00:00,310000,3,1.75,2070,-0.054042138054457,37904,1,0,0,4,1420,650,1973,0,19654 116th Ave SE,Kent,WA 98031,USA
2014-05-07 00:00:00,460000,3,2,1760,-0.350672025743144,9055,2,0,0,4,1760,0,1985,0,5003 159th Ct NE,Redmond,WA 98052,USA
2014-05-07 00:00:00,675000,3,1.75,1680,-0.427221674178934,10500,1,0,0,4,1680,0,1959,0,4 128th Ave SE,Bellevue,WA 98005,USA
2014-05-07 00:00:00,526000,2,2,1550,-0.551614852887093,2400,1.5,0,0,4,1550,0,1900,1971,3845 Whitman Ave N,Seattle,WA 98103,USA
