date,price,bedrooms,bathrooms,sqft_living,sqft_living_normalized column,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-07 00:00:00,560000,3,3,4120,1.90754260311266,60392,2,0,2,3,3180,940,1994,0,32223 NE 88th St,Carnation,WA 98014,USA
2014-05-07 00:00:00,415000,4,3,1830,-0.283691083361827,9548,2,0,0,3,1830,0,1991,0,15204 88th Ave NE,Bothell,WA 98028,USA
2014-05-07 00:00:00,246000,3,1,1400,-0.695145443704199,7410,1,0,0,3,1400,0,1944,0,624 SW 137th St,Burien,WA 98166,USA
2014-05-07 00:00:00,314500,3,1.75,1870,-0.245416259143932,12381,1,0,0,4,1870,0,1957,2001,29645 10th Pl S,Federal Way,WA 98003,USA
2014-05-07 00:00:00,3200000,7,4.5,6210,3.90740216849768,8856,2.5,0,2,5,4760,1450,1910,0,1230 Warren Ave N,Seattle,WA 98109,USA
2014-05-07 00:00:00,420000,2,1.5,1040,-1.03961886166525,3500,1.5,0,0,4,1040,0,1904,0,1713 22nd Ave S,Seattle,WA 98144,USA
2014-05-07 00:00:00,535000,3,1.75,2720,0.567923755486338,149410,1.5,0,0,3,2720,0,1988,2000,33331 NE Lake Joy Rd,Carnation,WA 98014,USA
2014-05-07 00:00:00,350000,3,1,1010,-1.06832497982868,9360,1,0,0,3,1010,0,1981,2013,9703 130th Ave NE,Kirkland,WA 98033,USA
2014-05-07 00:00:00,515000,3,1.75,1580,-0.522908734723671,9147,1,0,1,4,1210,370,1967,0,234 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA
2014-05-07 00:00:00,749950,4,2.75,2600,0.453099282832653,6050,2,0,0,5,1960,640,1949,0,4140 53rd Ave SW,Seattle,WA 98116,USA
2014-05-07 00:00:00,230000,3,2.5,1920,-0.197572728871563,9180,2,0,0,3,1920,0,1988,2000,206 Oakesdale Ave SW,Renton,WA 98057,USA
2014-05-07 00:00:00,568000,3,2,2350,0.213881631470808,5080,1.5,0,0,3,1780,570,1929,0,5531 Seward Park Ave S,Seattle,WA 98118,USA
2014-05-07 00:00:00,250000,1,1,1100,-0.982206625338412,4373,1,0,0,2,820,280,1947,0,232 SW 154th St,Burien,WA 98166,USA
2014-05-07 00:00:00,581000,4,2,2510,0.366980928342389,13695,1,0,0,4,1280,1230,1961,2001,11105 126th Ave NE,Kirkland,WA 98033,USA
2014-05-07 00:00:00,651000,3,2.5,3240,1.06549647031897,108366,2,0,0,4,3240,0,1991,0,18611 SE 307th Ln,Kent,WA 98042,USA
2014-05-07 00:00:00,600000,3,2.5,2460,0.319137398070020,108900,1,0,0,4,1860,600,1977,0,25525 SE 133rd St,Issaquah,WA 98027,USA
2014-05-07 00:00:00,500000,2,1,1010,-1.06832497982868,3885,1.5,0,0,4,1010,0,1906,1990,331 22nd Ave E,Seattle,WA 98112,USA
2014-05-07 00:00:00,475000,2,1,820,-1.25013039486368,2723,1,0,0,3,820,0,1921,2000,4602 Woodlawn Ave N,Seattle,WA 98103,USA
2014-05-07 00:00:00,352000,5,2.5,2420,0.280862573852125,8560,1,0,2,3,1620,800,1978,0,3723 S Chicago St,Seattle,WA 98118,USA
2014-05-07 00:00:00,420000,3,2.25,1770,-0.341103319688670,8165,2,0,0,3,1770,0,1977,2004,12921 79th Pl NE,Kirkland,WA 98034,USA
2014-05-07 00:00:00,428000,2,2,1350,-0.742988973976568,3900,1,0,0,3,1350,0,2003,0,232nd Way,Redmond,WA 98053,USA
2014-05-07 00:00:00,599000,3,1.75,1960,-0.159297904653668,4788,1,0,0,4,1090,870,1920,0,6253-6299 15th Ave NE,Seattle,WA 98115,USA
2014-05-07 00:00:00,492000,4,2.5,3305,1.12769305967305,16164,1.5,0,0,5,2245,1060,1922,1956,1718 N 175th St,Shoreline,WA 98133,USA
2014-05-07 00:00:00,630000,2,2.25,2550,0.405255752560284,5663,1,0,0,3,1720,830,2011,0,1225 N 41st Pl,Renton,WA 98056,USA
2014-05-07 00:00:00,900000,5,3.75,4130,1.91711130916714,226076,2,0,0,3,3170,960,1985,0,12809-12907 206th Ave NE,Woodinville,WA 98077,USA
2014-05-07 00:00:00,1110000,4,1.5,2310,0.175606807252913,13300,1,0,0,3,1890,420,1950,2005,9724 NE 14th St,Clyde Hill,WA 98004,USA
2014-05-07 00:00:00,575000,4,2,1650,-0.455927792342355,5000,1,0,0,3,1650,0,1955,2005,6708 14th Ave NW,Seattle,WA 98117,USA
2014-05-07 00:00:00,705000,4,2.5,2650,0.500942813105021,4316,1.5,0,0,3,1520,1130,1905,2013,1902 45th Ave SW,Seattle,WA 98116,USA
2014-05-07 00:00:00,940000,4,2.25,1890,-0.226278847034985,5940,1,0,1,3,1470,420,1963,2008,1234 22nd Ave E,Seattle,WA 98112,USA
2014-05-07 00:00:00,313000,3,1.75,2190,0.0607823345992282,8000,1,0,0,4,2190,0,1967,0,32631 39th Ave SW,Federal Way,WA 98023,USA
2014-05-07 00:00:00,618080,3,2.5,2030,-0.0923169622723521,6500,2,0,0,3,2030,0,1988,2000,4421-4564 186th Ave SE,Issaquah,WA 98027,USA
2014-05-07 00:00:00,640000,3,3,2270,0.137331983035018,5175,2,0,0,3,2130,140,2002,0,1200 N 27th Pl,Renton,WA 98056,USA
2014-05-07 00:00:00,485000,3,2,1610,-0.494202616560250,4160,1,0,0,4,1010,600,1917,0,4313 SW Willow St,Seattle,WA 98136,USA
2014-05-07 00:00:00,300000,2,1,760,-1.30754263119052,3001,1,0,0,3,760,0,1913,1983,1761 17th Ave S,Seattle,WA 98144,USA
2014-05-07 00:00:00,379500,2,1,1640,-0.465496498396829,17335,1,0,0,3,840,800,1978,0,3301-3389 289th Ave NE,Redmond,WA 98053,USA
2014-05-07 00:00:00,339950,3,2.25,1630,-0.475065204451303,12295,2,0,0,4,1630,0,1985,0,19501 135th Ave SE,Renton,WA 98058,USA
2014-05-07 00:00:00,1500000,6,2.5,3560,1.37169506406213,6480,2.5,0,0,4,3560,0,1914,1945,903 22nd Ave E,Seattle,WA 98112,USA
2014-05-07 00:00:00,1340000,3,3,2960,0.797572700793708,5500,2,0,2,3,2440,520,1937,1990,3529 W Howe St,Seattle,WA 98199,USA
2014-05-07 00:00:00,500000,3,2.5,1940,-0.178435316762616,37565,1,0,0,4,1940,0,1987,0,20821 SE 135th St,Issaquah,WA 98027,USA
2014-05-07 00:00:00,239900,3,2,1410,-0.685576737649725,7566,1,0,0,3,1410,0,1985,0,11907 SE 261st Pl,Kent,WA 98030,USA
2014-05-07 00:00:00,314950,3,1,1040,-1.03961886166525,16986,1,0,0,4,1040,0,1968,0,18227 SE 135th St,Renton,WA 98059,USA
2014-05-07 00:00:00,361280,2,1,820,-1.25013039486368,6400,1,0,0,4,820,0,1944,0,5902 37th Ave SW,Seattle,WA 98126,USA
2014-05-07 00:00:00,100000,2,1,910,-1.16401204037341,22000,1,0,0,3,910,0,1956,2001,138 Seattle Blvd S,Algona,WA 98001,USA
2014-05-07 00:00:00,540000,7,5.75,3700,1.50565694882477,7647,2,0,1,3,3700,0,1948,1984,15007-15299 37th Ave NE,Lake Forest Park,WA 98155,USA
2014-05-07 00:00:00,480500,4,2.5,2180,0.0512136285447544,11200,1,0,0,4,2180,0,1968,0,18911 NE 165th Pl,Woodinville,WA 98072,USA
2014-05-07 00:00:00,280000,3,2.5,1600,-0.503771322614724,4271,2,0,0,3,1600,0,2000,0,5146 S 303rd Pl,Auburn,WA 98001,USA
2014-05-07 00:00:00,440000,3,1.75,1500,-0.599458383159462,6180,1,0,0,4,1060,440,1947,1988,3827 39th Ave S,Seattle,WA 98118,USA
2014-05-07 00:00:00,530000,3,1,1340,-0.752557680031042,4284,1,0,0,3,1080,260,1910,2006,4703-4707 4th Ave NE,Seattle,WA 98105,USA
2014-05-07 00:00:00,560000,3,2,1860,-0.254984965198406,13374,1,0,0,3,1860,0,1985,0,1010 NW Inneswood Dr,Issaquah,WA 98027,USA
2014-05-07 00:00:00,775000,3,2,2540,0.39568704650581,7200,1.5,0,3,4,1600,940,1905,0,517 32nd Ave S,Seattle,WA 98144,USA
2014-05-07 00:00:00,160000,2,1,1040,-1.03961886166525,13100,1,0,0,5,1040,0,1912,0,733 1st Ave N,Kent,WA 98032,USA
2014-05-07 00:00:00,209950,3,1.5,1380,-0.714282855813147,11130,1,0,0,3,1380,0,1960,2012,32016 8th Ave S,Federal Way,WA 98003,USA
2014-05-07 00:00:00,226500,3,1.75,1640,-0.465496498396829,10762,1,0,0,3,1130,510,1988,2000,27000-27080 201st Ave SE,Covington,WA 98042,USA
2014-05-07 00:00:00,380000,5,1.75,3000,0.835847525011603,6000,1,0,0,5,1500,1500,1958,0,8514 S 124th St,Seattle,WA 98178,USA
2014-05-07 00:00:00,409500,4,2.75,2140,0.0129388043268594,13000,1,0,0,3,1320,820,1968,1997,19302 65th Pl NE,Kenmore,WA 98028,USA
2014-05-07 00:00:00,690000,3,2,1760,-0.350672025743144,6428,1,0,0,4,980,780,1942,1982,2145 Condon Way W,Seattle,WA 98199,USA
2014-05-07 00:00:00,405000,3,2.25,1660,-0.446359086287881,8307,1,0,0,4,1660,0,1961,2001,605 N 178th St,Shoreline,WA 98133,USA
2014-05-07 00:00:00,375000,3,2.5,1830,-0.283691083361827,13042,2,0,0,3,1830,0,1990,2009,25408 Lake Wilderness Country Club Dr SE,Maple Valley,WA 98038,USA
2014-05-07 00:00:00,794154,4,2,2210,0.0799197467081757,8556,1,0,1,4,1210,1000,1954,1979,3235 30th Ave W,Seattle,WA 98199,USA
2014-05-07 00:00:00,185000,4,1,1490,-0.609027089213935,6600,1,0,0,3,1490,0,1969,2010,13248 Occidental Ave S,Burien,WA 98168,USA
2014-05-07 00:00:00,245000,3,1.5,1260,-0.829107328466832,1270,2,0,0,3,1040,220,2005,0,11304 Corliss Ave N,Seattle,WA 98133,USA
2014-05-07 00:00:00,1532500,5,4.5,4270,2.05107319392977,8076,2,0,0,3,3400,870,2007,0,11017 101st Pl NE,Kirkland,WA 98033,USA
2014-05-07 00:00:00,1040000,4,3.5,3900,1.69703106991424,8391,2,0,0,3,3900,0,2006,0,10908 101st Pl NE,Kirkland,WA 98033,USA
2014-05-07 00:00:00,425000,2,2.5,1150,-0.934363095066043,1027,3,0,0,3,1150,0,2008,0,3631 Greenwood Ave N,Seattle,WA 98103,USA
2014-05-07 00:00:00,495000,4,2.75,2656,0.506684036737706,21195,2,0,0,3,2656,0,2014,0,31898 50th Pl S,Auburn,WA 98001,USA
2014-05-07 00:00:00,365000,5,2.75,2410,0.271293867797651,5003,1,0,0,3,1410,1000,2008,0,7956 46th Ave S,Seattle,WA 98118,USA
2014-05-07 00:00:00,417250,3,2.25,1606,-0.498030098982040,1452,3,0,0,3,1606,0,2009,0,12303 Sand Point Way NE,Seattle,WA 98125,USA
2014-05-07 00:00:00,339950,2,1,820,-1.25013039486368,681,3,0,0,3,820,0,2006,0,513 N 46th St,Seattle,WA 98103,USA
2014-05-08 00:00:00,615000,2,1,1540,-0.561183558941567,6872,1,0,0,4,820,720,1946,1989,2814 13th Ave W,Seattle,WA 98119,USA
2014-05-08 00:00:00,403000,3,2.75,2090,-0.0349047259455095,8354,2,0,0,3,2090,0,2012,1912,27930 NE 147th Pl,Duvall,WA 98019,USA
2014-05-08 00:00:00,980000,5,2.5,3160,0.988946821883184,11470,1,0,0,4,1780,1380,1971,0,7401 92nd Pl SE,Mercer Island,WA 98040,USA
2014-05-08 00:00:00,258000,4,1.75,1730,-0.379378143906565,8320,1,0,0,3,1230,500,1977,2004,30633 21st Ave SW,Federal Way,WA 98023,USA
2014-05-08 00:00:00,533000,3,1,1670,-0.436790380233408,4080,1,0,0,3,1170,500,1967,2011,544 NE 84th St,Seattle,WA 98115,USA
2014-05-08 00:00:00,537500,4,2.5,2550,0.405255752560284,4630,2,0,0,3,2550,0,2005,0,1825 251st Pl SE,Sammamish,WA 98075,USA
2014-05-08 00:00:00,830000,5,3,3040,0.874122349229498,9601,1,0,0,5,1970,1070,1968,0,5200-5298 90th Ave SE,Mercer Island,WA 98040,USA
2014-05-08 00:00:00,712000,3,1,1250,-0.838676034521306,4620,1.5,0,0,4,1150,100,1900,1971,3612 Interlake Ave N,Seattle,WA 98103,USA
2014-05-08 00:00:00,262000,4,2.5,2020,-0.101885668326826,6236,2,0,0,3,2020,0,2002,0,434 Pullman Ave,Algona,WA 98001,USA
2014-05-08 00:00:00,753888,4,2.5,2660,0.510511519159495,5500,2,0,2,3,2660,0,2003,0,1669 28th Ave NE,Issaquah,WA 98029,USA
2014-05-08 00:00:00,134000,2,1.5,980,-1.09703109799210,5000,2,0,0,3,980,0,1922,2003,235 Thelma St,Skykomish,WA 98288,USA
2014-05-08 00:00:00,402000,3,2.5,1960,-0.159297904653668,8000,1,0,0,4,1290,670,1977,0,12207 NE 139th Pl,Kirkland,WA 98034,USA
2014-05-08 00:00:00,205000,2,1,720,-1.34581745540842,5040,1,0,0,3,720,0,1955,2005,8448 Delridge Way SW,Seattle,WA 98106,USA
2014-05-08 00:00:00,553650,2,2.5,1360,-0.733420267922094,1349,2,0,0,3,1050,310,1997,0,624 Lake Washington Blvd E,Seattle,WA 98112,USA
2014-05-08 00:00:00,559950,2,2,1870,-0.245416259143932,4950,1,0,0,3,1870,0,2006,0,23733 NE Salal Pl,Redmond,WA 98053,USA
2014-05-08 00:00:00,260000,4,1.5,2130,0.00337009827238560,8800,1,0,0,3,1100,1030,1962,2003,24345 35th Pl S,Kent,WA 98032,USA
2014-05-08 00:00:00,270000,4,2.5,1810,-0.302828495470775,6509,2,0,0,3,1810,0,1994,0,14816 SE 278th St,Kent,WA 98042,USA
2014-05-08 00:00:00,295000,2,1.75,2200,0.0703510406537020,89298,1,0,0,3,1100,1100,1973,2013,27469-27501 SE 154th Pl,Issaquah,WA 98027,USA
2014-05-08 00:00:00,719000,3,2.5,1690,-0.417652968124460,4500,1.5,0,1,4,1690,0,1928,0,4022 SW Walker St,Seattle,WA 98116,USA
2014-05-08 00:00:00,266000,3,2.5,1940,-0.178435316762616,8547,1,0,0,3,1460,480,1989,0,28123 123rd Pl SE,Kent,WA 98030,USA
2014-05-08 00:00:00,325900,4,2.5,2320,0.185175513307387,6270,2,0,0,3,2320,0,2004,2003,15020 SE 281st St,Kent,WA 98042,USA
2014-05-08 00:00:00,647500,4,1.75,2060,-0.0636108441089308,26036,1,0,0,4,1160,900,1947,1988,17622 12th Ave SW,Normandy Park,WA 98166,USA
2014-05-08 00:00:00,1039000,4,1,3410,1.22816447324503,5000,2,0,0,5,2190,1220,1910,0,2509 33rd Ave S,Seattle,WA 98144,USA
2014-05-08 00:00:00,569000,4,2.25,2250,0.118194570926071,41688,2,0,0,3,2250,0,1980,0,7304 217th Pl NE,Redmond,WA 98053,USA
2014-05-08 00:00:00,246000,3,1.75,1390,-0.704714149758673,7399,1,0,0,4,1390,0,1975,0,11921 SE 205th St,Kent,WA 98031,USA
2014-05-08 00:00:00,515000,2,1,1060,-1.02048144955631,4960,1,0,0,3,1060,0,1926,2003,8230 Corliss Ave N,Seattle,WA 98103,USA
2014-05-08 00:00:00,207000,3,1,1490,-0.609027089213935,8995,1,0,0,4,1490,0,1954,1979,12612 23rd Ave S,Seattle,WA 98168,USA
2014-05-08 00:00:00,780000,4,1.75,2480,0.338274810178967,9195,1,0,0,3,1390,1090,1950,2005,3002 109th Ave SE,Bellevue,WA 98004,USA
2014-05-08 00:00:00,489990,5,2.25,2440,0.299999985961072,20828,1.5,0,0,4,2440,0,1975,0,13711 SE 251 Pl,Kent,WA 98042,USA
2014-05-08 00:00:00,335000,3,1.5,2240,0.108625864871597,87625,1.5,0,0,2,1480,760,1980,0,18748 SE 330th St,Auburn,WA 98092,USA
2014-05-08 00:00:00,295000,3,2.5,1920,-0.197572728871563,7229,2,0,0,3,1920,0,1993,0,1914 S 375th St,Federal Way,WA 98003,USA
2014-05-08 00:00:00,385000,3,1.75,1890,-0.226278847034985,9920,1,0,0,3,1230,660,1944,0,14317 22nd Ave NE,Seattle,WA 98125,USA
2014-05-08 00:00:00,350000,4,1.75,2250,0.118194570926071,13515,1,0,0,4,2150,100,1940,2001,468 Scenic Way,Kent,WA 98030,USA
2014-05-08 00:00:00,235000,2,1,1270,-0.819538622412358,3008,1,0,0,4,650,620,1923,0,4305 S Webster St,Seattle,WA 98118,USA
2014-05-08 00:00:00,358000,2,1.5,960,-1.11616851010105,1808,2,0,0,3,960,0,1993,0,1816 26th Ave,Seattle,WA 98122,USA
2014-05-08 00:00:00,716500,4,2.5,3290,1.11334000059134,6465,2,0,0,3,3290,0,2002,0,1031 272nd Pl SE,Sammamish,WA 98075,USA
2014-05-08 00:00:00,228000,4,1.75,2000,-0.121023080435773,6120,1,0,0,3,1100,900,1965,1993,5933 S Eastwood Dr,Seattle,WA 98178,USA
2014-05-08 00:00:00,405000,2,1,1020,-1.05875627377420,8155,1,0,0,4,1020,0,1948,0,13221 3rd Ave NW,Seattle,WA 98177,USA
2014-05-08 00:00:00,538000,4,1.75,1840,-0.274122377307354,9600,1,0,0,3,1220,620,1967,2011,5524 161st Pl NE,Redmond,WA 98052,USA
2014-05-08 00:00:00,530000,3,1.75,1980,-0.140160492544721,6760,1,0,0,4,1980,0,1973,0,3220 170th Ave NE,Bellevue,WA 98008,USA
2014-05-08 00:00:00,1750000,6,3,3510,1.32385153378977,5760,2.5,0,0,4,3510,0,1906,1990,806 15th Ave E,Seattle,WA 98112,USA
2014-05-08 00:00:00,636000,2,1.75,1230,-0.857813446630253,3600,1.5,0,0,5,1230,0,1925,0,2561 3rd Ave W,Seattle,WA 98119,USA
2014-05-08 00:00:00,535000,4,2.5,2280,0.146900689089492,65836,2,0,0,3,2280,0,2004,2003,13812 196th Ave NE,Woodinville,WA 98077,USA
2014-05-08 00:00:00,1500000,3,1.75,2430,0.290431279906599,12757,1,0,2,4,1340,1090,1952,0,9842 Vineyard Crest,Bellevue,WA 98004,USA
2014-05-08 00:00:00,868500,3,2.5,2920,0.759297876575813,3942,3,0,0,3,2920,0,2008,0,1012 N 42nd Pl,Renton,WA 98056,USA
2014-05-08 00:00:00,530000,4,2.75,2280,0.146900689089492,2850,1.5,0,0,4,1540,740,1930,0,8013 20th Ave NE,Seattle,WA 98115,USA
2014-05-08 00:00:00,450000,3,2,1510,-0.589889677104988,43560,1,0,0,3,1510,0,1954,2005,13611 Bear Creek Rd NE,Woodinville,WA 98077,USA
2014-05-08 00:00:00,230000,3,1.75,950,-1.12573721615552,6000,1,0,0,3,790,160,1939,1969,1237 S Sullivan St,Seattle,WA 98108,USA
2014-05-08 00:00:00,229000,3,2.5,1190,-0.896088270848148,3000,2,0,0,3,1190,0,2002,0,12227 47th Ave S,Tukwila,WA 98178,USA
2014-05-08 00:00:00,437000,3,1.75,1310,-0.781263798194463,9282,1,0,0,4,1310,0,1976,1992,17128 NE 92nd St,Redmond,WA 98052,USA
2014-05-08 00:00:00,1307000,5,3.25,2800,0.644473403922128,3200,1.5,0,0,5,1910,890,1932,2002,365 Halladay St,Seattle,WA 98109,USA
2014-05-08 00:00:00,595000,3,2.5,1750,-0.360240731797618,3354,2,0,0,4,1750,0,1991,0,10621 NE 107th Pl,Kirkland,WA 98033,USA
2014-05-08 00:00:00,660000,3,1.75,1320,-0.771695092139989,5750,1.5,0,0,5,1320,0,1918,0,2121 46th Ave SW,Seattle,WA 98116,USA
2014-05-08 00:00:00,347500,4,2.5,2460,0.319137398070020,7350,2,0,0,3,2460,0,1989,0,32817 10th Pl SW,Federal Way,WA 98023,USA
2014-05-08 00:00:00,297950,3,2,1240,-0.848244740575780,10800,1,0,0,3,1240,0,1967,2010,17109 139th Pl SE,Renton,WA 98058,USA
2014-05-08 00:00:00,245000,3,1.5,1260,-0.829107328466832,7964,1,0,0,4,1260,0,1955,2009,168 S 192nd Pl,Des Moines,WA 98148,USA
2014-05-08 00:00:00,543200,6,2.25,2820,0.663610816031075,15600,1.5,0,2,5,1970,850,1940,0,15451 22nd Ave SW,Burien,WA 98166,USA
2014-05-08 00:00:00,1250000,4,3.25,3820,1.62048142147845,24166,2,0,1,4,3310,510,1990,0,8565 E Mercer Way,Mercer Island,WA 98040,USA
